"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 26 13:13:35 YEKT 2023","Thu Jan 26 13:13:48 YEKT 2023","12089","","Загрузка, удаление фотографии","","tapper.tests.admin_personal_account.menu._11_3_uploadAndDeleteImageDishTest","uploadDishImage","1.5. Загружаем фотографию в блюдо",""
"broken","Thu Jan 26 13:22:24 YEKT 2023","Thu Jan 26 13:22:50 YEKT 2023","25168","","Платные модификаторы - полная оплата","","tapper.tests.keeper_e2e._7_modificator._7_0_PaidFullPayTest","createAndFillOrder","1. Создание заказа в r_keeper и открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"failed","Thu Jan 26 13:00:02 YEKT 2023","Thu Jan 26 13:00:34 YEKT 2023","32230","","tapper - проверка сообщений вызова официанта при пустом столе и в заказе","","tapper.tests.keeper_e2e._0_common._0_9_checkCallWaiterTgMsgTest","refreshAndCheck","6. Открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"failed","Thu Jan 26 12:59:59 YEKT 2023","Thu Jan 26 13:00:04 YEKT 2023","4678","","Добавление позиции, частичная оплата","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_3_AddAndPartTest","checkChangedSumAfterAdding","1.4. Пытаемся оплатить и получаем ошибку изменения суммы",""
"passed","Thu Jan 26 13:18:47 YEKT 2023","Thu Jan 26 13:18:55 YEKT 2023","7538","","Проверка блока уведомлений, добавление\удаление группы","","tapper.tests.admin_personal_account.config_notifications._16_0_TotalTest","authorizeUser","1.1. Авторизация под администратором в личном кабинете",""
"failed","Thu Jan 26 12:58:14 YEKT 2023","Thu Jan 26 12:58:19 YEKT 2023","4667","","Удаление позиции, полная оплата","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_2_RemoveAndFullTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"passed","Thu Jan 26 13:01:57 YEKT 2023","Thu Jan 26 13:02:00 YEKT 2023","3708","","keeper - открытие стола у двух гостей, второй гость выбирает и отменяет позиции, у первого не должно быть заблокировано для оплаты","","tapper.tests.keeper_e2e._0_common._0_7_ChosenDishesAreAvailableInAnotherGuestAfterCancelingTest","setAnotherGuestCookie","4. Подменяем данные, словно новый гость",""
"passed","Thu Jan 26 13:04:10 YEKT 2023","Thu Jan 26 13:04:13 YEKT 2023","3490","","Одновременная частичная оплата с 2х устройств","","tapper.tests.keeper_e2e._5_sockets._5_3_SimultaneouslyPartPayTest","switchToAnotherUser","1.3. Открываем стол у второго гостя",""
"failed","Thu Jan 26 13:17:13 YEKT 2023","Thu Jan 26 13:17:20 YEKT 2023","6782","","Частичная оплата - -чай -сбор","","tapper.tests.keeper_e2e._2_partialPayment._2_3_NoTipsNoScTest","chooseDishesAndCheckAfterDivided","2. Выбираем рандомно блюда, проверяем все суммы и условия, без чая и без СБ",""
"failed","Thu Jan 26 13:24:13 YEKT 2023","Thu Jan 26 13:24:24 YEKT 2023","10764","","Полная оплата с общей скидкой на заказ","","tapper.tests.keeper_e2e._8_discount._8_0_FullPayTest","checkPayment","5. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Thu Jan 26 13:09:29 YEKT 2023","Thu Jan 26 13:09:29 YEKT 2023","1","","Оплата по кнопке 'Оплатить' - -чай -сбор","","tapper.tests.keeper_e2e._1_fullPayment._1_4_NoTipsNoScTest","savePaymentDataForAcquiring","3. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"failed","Thu Jan 26 13:02:13 YEKT 2023","Thu Jan 26 13:02:18 YEKT 2023","4661","","Удаление позиции, частичная оплата","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_4_RemoveAndPartTest","savePaymentDataForAcquiring","1.6. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"failed","Thu Jan 26 13:04:32 YEKT 2023","Thu Jan 26 13:04:36 YEKT 2023","4673","","Одновременная частичная оплата с 2х устройств","","tapper.tests.keeper_e2e._5_sockets._5_3_SimultaneouslyPartPayTest","savePaymentDataAndGoToAcquiring2ndGuest","2.0. Производим оплату, сверяем суммы и транзакции у второго гостя",""
"failed","Thu Jan 26 13:14:10 YEKT 2023","Thu Jan 26 13:14:16 YEKT 2023","5666","","Проверка всех диапазонов, списка операций по фильтрации","","tapper.tests.admin_personal_account.operations_history._12_0_TotalTest","isWeekAndMonthPeriodCorrect","1.5. Проверка недельного и месячного фильтра",""
"failed","Thu Jan 26 13:10:12 YEKT 2023","Thu Jan 26 13:10:17 YEKT 2023","4556","","Официант верифицирован, без привязанной карты, полная оплата + СБ","","tapper.tests.keeper_e2e._6_waiter._6_0_VerifiedFullNoCardWithScTest","payAndGoToAcquiring","4. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"passed","Thu Jan 26 13:00:55 YEKT 2023","Thu Jan 26 13:00:59 YEKT 2023","4186","","tapper - проверка сообщений вызова официанта при пустом столе и в заказе","","tapper.tests.keeper_e2e._0_common._0_9_checkCallWaiterTgMsgTest","clearDataAndChoseAgain","9. Закрываем заказ",""
"failed","Thu Jan 26 13:10:48 YEKT 2023","Thu Jan 26 13:11:36 YEKT 2023","47882","","Официант верифицирован, без привязанной карты, полная оплата -СБ","","tapper.tests.keeper_e2e._6_waiter._6_1_VerifiedFullNoCardNoScTest","createAndFillOrder","1. Создание заказа в r_keeper и открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"failed","Thu Jan 26 13:13:11 YEKT 2023","Thu Jan 26 13:13:15 YEKT 2023","4518","","Сортировка меню, отображение всех категорий и блюд в таппере","","tapper.tests.admin_personal_account.menu._11_2_SortingTest","showActiveCategoryCorrect","1.4. Проверяем работу 'Показать активные для гостя'",""
"failed","Thu Jan 26 13:08:35 YEKT 2023","Thu Jan 26 13:08:46 YEKT 2023","10679","","tapper.tests.keeper_e2e._8_discount._8_2_PartAndFullPayAfterRemovingDiscountTest","","tapper.tests.keeper_e2e._8_discount._8_2_PartAndFullPayAfterRemovingDiscountTest","checkPaymentAfterPartialPayment","1.9. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"failed","Thu Jan 26 12:56:54 YEKT 2023","Thu Jan 26 12:56:59 YEKT 2023","5707","","Проверка логики установки дефолтных чаевых от суммы заказа, ввод кастомных чаевых, ошибки суммы","","tapper.tests.keeper_e2e._3_tips._0_5_CheckDefaultTipsLogicBySumTest","setScAndCheckTipsWith3rdOption","1.9. Проверяем 3 опцию чаевых",""
"failed","Thu Jan 26 13:17:41 YEKT 2023","Thu Jan 26 13:18:05 YEKT 2023","24113","","Отвязка и привязка карты официанта","","tapper.tests.waiter_personal_account._14_1_UnlinkLinkWaiterCardTest","deleteYandexInviteMail","1.8. Удаляем письмо на почте Яндекса",""
"failed","Thu Jan 26 13:16:25 YEKT 2023","Thu Jan 26 13:17:13 YEKT 2023","47991","","Частичная оплата - -чай -сбор","","tapper.tests.keeper_e2e._2_partialPayment._2_3_NoTipsNoScTest","createAndFillOrder","1. Создание заказа в r_keeper и открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"failed","Thu Jan 26 13:00:20 YEKT 2023","Thu Jan 26 13:00:31 YEKT 2023","10687","","Добавление позиции, частичная оплата","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_3_AddAndPartTest","checkPayment","1.8 Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"passed","Thu Jan 26 13:01:59 YEKT 2023","Thu Jan 26 13:02:03 YEKT 2023","3522","","Частичная оплата на 1-м устройстве, позиции в статусе 'Оплачиваются', 'Оплачено' на 2-м устройстве","","tapper.tests.keeper_e2e._5_sockets._5_1_PartCheckEveryStatusTest","switchTo1stdGuestAndCheckPaidDishes","2.1. Переключаемся на первого гостя, проверяем что суммы оплачены",""
"passed","Thu Jan 26 13:04:23 YEKT 2023","Thu Jan 26 13:04:23 YEKT 2023","13","","Одновременная частичная оплата с 2х устройств","","tapper.tests.keeper_e2e._5_sockets._5_3_SimultaneouslyPartPayTest","checkDisabledDishesBy2Guest","1.7. Проверяем что заблокированы блюда",""
"passed","Thu Jan 26 13:13:34 YEKT 2023","Thu Jan 26 13:13:35 YEKT 2023","1253","","Загрузка, удаление фотографии","","tapper.tests.admin_personal_account.menu._11_3_uploadAndDeleteImageDishTest","activateRandomCategory","1.3. Активируем и делаем видимым рандомную категорию блюда",""
"passed","Thu Jan 26 13:01:57 YEKT 2023","Thu Jan 26 13:01:57 YEKT 2023","32","","keeper - открытие стола у двух гостей, второй гость выбирает и отменяет позиции, у первого не должно быть заблокировано для оплаты","","tapper.tests.keeper_e2e._0_common._0_7_ChosenDishesAreAvailableInAnotherGuestAfterCancelingTest","cancelCertainAmountChosenDishes","3. Отменяем их",""
"broken","Thu Jan 26 13:09:29 YEKT 2023","Thu Jan 26 13:09:29 YEKT 2023","2","","Оплата по кнопке 'Оплатить' - -чай -сбор","","tapper.tests.keeper_e2e._1_fullPayment._1_4_NoTipsNoScTest","payAndGoToAcquiring","4. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"failed","Thu Jan 26 13:00:04 YEKT 2023","Thu Jan 26 13:00:04 YEKT 2023","208","","Выбор позиций в раздельной оплате на 1-м устройстве, позиции в статусе “Оплачивается” на 2-м устройстве","","tapper.tests.keeper_e2e._5_sockets._5_0_DisabledDishesWhenDividedByTimeLimitTest","savePaymentDataForAcquiring","4. Проверяем что позиции закрыты для выбора и в статусе ожидается",""
"failed","Thu Jan 26 13:21:49 YEKT 2023","Thu Jan 26 13:22:00 YEKT 2023","10715","","Официант не верифицирован, без привязанной карты, частичная оплата  +СБ","","tapper.tests.keeper_e2e._6_waiter._6_7_NonVerifiedPartNoCardScTest","checkPayment","6. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"passed","Thu Jan 26 13:12:20 YEKT 2023","Thu Jan 26 13:12:21 YEKT 2023","343","","Смена имени категории и позиции, проверка на столе","","tapper.tests.admin_personal_account.menu._11_1_ChangeCategoryAndDishesTest","goToMenu","1.2. Переход на страницу меню",""
"failed","Thu Jan 26 12:56:28 YEKT 2023","Thu Jan 26 12:56:35 YEKT 2023","6764","","Проверка логики установки дефолтных чаевых от суммы заказа, ввод кастомных чаевых, ошибки суммы","","tapper.tests.keeper_e2e._3_tips._0_5_CheckDefaultTipsLogicBySumTest","activateDivideCheckSliderIfDeactivated","1.6. Разделяем счёт чтобы выбирать позиции",""
"failed","Thu Jan 26 12:59:18 YEKT 2023","Thu Jan 26 12:59:23 YEKT 2023","4828","","Общая функциональность таппера","","tapper.tests.keeper_e2e._0_common._0_1_AllElementsTest","isMenuCorrect","3.0. Проверяем меню",""
"broken","Thu Jan 26 13:02:59 YEKT 2023","Thu Jan 26 13:03:10 YEKT 2023","10467","","Полная оплата на 1-м устройстве, позиции в статусе 'Оплачиваются', 'Оплачено' на 2-м устройстве","","tapper.tests.keeper_e2e._5_sockets._5_2_FullCheckEveryStatusTest","clearDataAndChoseAgain","1.9. Проверка сообщения в телеграмме",""
"passed","Thu Jan 26 13:05:22 YEKT 2023","Thu Jan 26 13:05:40 YEKT 2023","17201","","Частичная оплата + применение скидки (Частичная оплата, потом скидка, потом полная оплата)","","tapper.tests.keeper_e2e._8_discount._8_1_PartPayAddDiscountTest","createAndFillOrder","1.1. Создание заказа в r_keeper",""
"broken","Thu Jan 26 13:02:28 YEKT 2023","Thu Jan 26 13:02:29 YEKT 2023","1004","","Полная оплата на 1-м устройстве, позиции в статусе 'Оплачиваются', 'Оплачено' на 2-м устройстве","","tapper.tests.keeper_e2e._5_sockets._5_2_FullCheckEveryStatusTest","chooseDishesAndCheckAfterDivided","1.2. Проверяем все суммы и условия у всех не оплаченных и не заблокированных блюдах",""
"passed","Thu Jan 26 13:11:32 YEKT 2023","Thu Jan 26 13:11:32 YEKT 2023","374","","Проверка поиска по столам, детальной карточки, qr-кода","","tapper.tests.admin_personal_account.tables_and_qr_codes._10_0_TotalTest","goToTapperTable","2.0. Переход на стол по ссылке из админке",""
"failed","Thu Jan 26 12:56:25 YEKT 2023","Thu Jan 26 12:56:30 YEKT 2023","4672","","Добавление позиции, полная оплата","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_1_AddAndFullTest","checkChangedSumAfterAdding","4. Пытаемся оплатить и получаем ошибку изменения суммы",""
"failed","Thu Jan 26 13:15:36 YEKT 2023","Thu Jan 26 13:15:41 YEKT 2023","4575","","Частичная оплата - -чай +сбор","","tapper.tests.keeper_e2e._2_partialPayment._2_2_NoTipsScTest","savePaymentDataForAcquiring","3. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"passed","Thu Jan 26 12:58:55 YEKT 2023","Thu Jan 26 12:58:56 YEKT 2023","1384","","Общая функциональность таппера","","tapper.tests.keeper_e2e._0_common._0_1_AllElementsTest","isCallWaiterCorrect","2.5. Проверяем функционал вызова официанта",""
"failed","Thu Jan 26 13:10:08 YEKT 2023","Thu Jan 26 13:10:12 YEKT 2023","4549","","Официант верифицирован, без привязанной карты, полная оплата + СБ","","tapper.tests.keeper_e2e._6_waiter._6_0_VerifiedFullNoCardWithScTest","savePaymentDataForAcquiring","3. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"failed","Thu Jan 26 13:15:52 YEKT 2023","Thu Jan 26 13:15:56 YEKT 2023","4590","","Проверка всех элементов, смены имени, телеграмма, пароля, загрузка изображений, сверка со столом","","tapper.tests.waiter_personal_account._14_0_TotalTest","changeTelegramLogin","1.8. Смена логина телеграма официанта и проверка на столе",""
"passed","Thu Jan 26 13:19:03 YEKT 2023","Thu Jan 26 13:19:11 YEKT 2023","7560","","Проверка что все элементы отображаются корректно","","tapper.tests.admin_personal_account.integrations._16_0_TotalTest","authorizeUser","1.1. Авторизация под администратором в личном кабинете",""
"failed","Thu Jan 26 13:18:15 YEKT 2023","Thu Jan 26 13:18:19 YEKT 2023","4563","","Официант не верифицирован, без привязанной карты, полная оплата - СБ","","tapper.tests.keeper_e2e._6_waiter._6_5_NonVerifiedFullNoCardNoScTest","savePaymentDataForAcquiring","3. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"passed","Thu Jan 26 13:19:11 YEKT 2023","Thu Jan 26 13:19:11 YEKT 2023","202","","Проверка что все элементы отображаются корректно","","tapper.tests.admin_personal_account.integrations._16_0_TotalTest","goToIntegrationCategory","1.2. Переход на страницу интеграций, проверка всех элементов",""
"passed","Thu Jan 26 13:13:48 YEKT 2023","Thu Jan 26 13:13:52 YEKT 2023","4152","","Загрузка, удаление фотографии","","tapper.tests.admin_personal_account.menu._11_3_uploadAndDeleteImageDishTest","openTapperTable","1.6. Открываем в новой вкладке стол",""
"failed","Thu Jan 26 13:20:03 YEKT 2023","Thu Jan 26 13:20:08 YEKT 2023","4663","","Официант не верифицирован, без привязанной карты, частичная оплата  -СБ","","tapper.tests.keeper_e2e._6_waiter._6_6_NonVerifiedPartNoCardNoScTest","payAndGoToAcquiring","6. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"passed","Thu Jan 26 13:01:11 YEKT 2023","Thu Jan 26 13:01:15 YEKT 2023","3489","","Частичная оплата на 1-м устройстве, позиции в статусе 'Оплачиваются', 'Оплачено' на 2-м устройстве","","tapper.tests.keeper_e2e._5_sockets._5_1_PartCheckEveryStatusTest","switchBackTo1Guest","1.5. Переключаемся на первого гостя",""
"failed","Thu Jan 26 13:13:39 YEKT 2023","Thu Jan 26 13:14:00 YEKT 2023","20746","","Официант верифицирован, без привязанной карты, частичная оплата  -СБ","","tapper.tests.keeper_e2e._6_waiter._6_2_VerifiedPartNoCardNoScTest","matchTgMsgDataAndTapperData","6. Проверка сообщения в телеграмме",""
"passed","Thu Jan 26 13:11:09 YEKT 2023","Thu Jan 26 13:11:12 YEKT 2023","3465","","Авторизация официанта, когда у него отозвали приглашение","","tapper.tests.admin_personal_account.waiters._9_2_AuthAfterCancelingInvitationTest","deleteYandexInviteMail","1.8. Удаляем письмо на почте Яндекса",""
"passed","Thu Jan 26 13:19:00 YEKT 2023","Thu Jan 26 13:19:00 YEKT 2023","701","","Проверка блока уведомлений, добавление\удаление группы","","tapper.tests.admin_personal_account.config_notifications._16_0_TotalTest","isErrorTelegramLoginCorrect","1.3. Проверяем ошибку при вводе логина телеграмма",""
"failed","Thu Jan 26 13:02:15 YEKT 2023","Thu Jan 26 13:03:05 YEKT 2023","49874","","keeper - комплекс оплат для проверки на странице истории операций в админке","","tapper.tests.keeper_e2e._0_common._0_8_OperationsHistoryTest","createAndFillOrder","1.1. Создание заказа в r_keeper и открытие стола",""
"failed","Thu Jan 26 12:57:13 YEKT 2023","Thu Jan 26 12:57:13 YEKT 2023","226","","Общая функциональность таппера","","tapper.tests.keeper_e2e._0_common._0_1_AllElementsTest","isKeeperOrderCorrectWithTapper","1.3. Проверяем анимацию\картинку при загрузке стола",""
"passed","Thu Jan 26 13:13:55 YEKT 2023","Thu Jan 26 13:13:59 YEKT 2023","3522","","Загрузка, удаление фотографии","","tapper.tests.admin_personal_account.menu._11_3_uploadAndDeleteImageDishTest","isImageDeletedOnTable","1.9. Проверяем что на столе удалилось изображение",""
"failed","Thu Jan 26 12:56:35 YEKT 2023","Thu Jan 26 12:56:41 YEKT 2023","5730","","Проверка логики установки дефолтных чаевых от суммы заказа, ввод кастомных чаевых, ошибки суммы","","tapper.tests.keeper_e2e._3_tips._0_5_CheckDefaultTipsLogicBySumTest","setScAndCheckTipsWith2ndOption","1.7. Проверяем вторую опцию чаевых",""
"failed","Thu Jan 26 12:58:56 YEKT 2023","Thu Jan 26 12:59:03 YEKT 2023","6647","","Общая функциональность таппера","","tapper.tests.keeper_e2e._0_common._0_1_AllElementsTest","payOrder","2.6. Оплачиваем заказ",""
"failed","Thu Jan 26 12:57:42 YEKT 2023","Thu Jan 26 12:57:47 YEKT 2023","5778","","Проверка логики установки дефолтных чаевых от суммы заказа, ввод кастомных чаевых, ошибки суммы","","tapper.tests.keeper_e2e._3_tips._0_5_CheckDefaultTipsLogicBySumTest","checkTipsLogicByRemovingPositions","2.5. Выбираем все блюда и по одному отщелкиваем, проверяя как выставляются чаевые",""
"failed","Thu Jan 26 13:14:04 YEKT 2023","Thu Jan 26 13:14:55 YEKT 2023","50811","","Официант верифицирован, без привязанной карты, частичная оплата  +СБ","","tapper.tests.keeper_e2e._6_waiter._6_3_VerifiedPartNoCardWithScTest","createAndFillOrder","1. Создание заказа в r_keeper и открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"failed","Thu Jan 26 12:56:39 YEKT 2023","Thu Jan 26 12:56:50 YEKT 2023","10701","","Добавление позиции, полная оплата","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_1_AddAndFullTest","checkPayment","7. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"failed","Thu Jan 26 12:59:53 YEKT 2023","Thu Jan 26 13:00:00 YEKT 2023","6791","","Выбор позиций в раздельной оплате на 1-м устройстве, позиции в статусе “Оплачивается” на 2-м устройстве","","tapper.tests.keeper_e2e._5_sockets._5_0_DisabledDishesWhenDividedByTimeLimitTest","chooseDishesAndCheckAfterDivided","2. Выбираем рандомно блюда, проверяем все суммы и условия",""
"failed","Thu Jan 26 13:00:08 YEKT 2023","Thu Jan 26 13:01:01 YEKT 2023","52680","","Частичная оплата на 1-м устройстве, позиции в статусе 'Оплачиваются', 'Оплачено' на 2-м устройстве","","tapper.tests.keeper_e2e._5_sockets._5_1_PartCheckEveryStatusTest","createAndFillOrder","1.1. Создание заказа в r_keeper и открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"failed","Thu Jan 26 13:18:09 YEKT 2023","Thu Jan 26 13:19:02 YEKT 2023","52727","","Частичная оплата в несколько платежей до конца - +чай +сбор","","tapper.tests.keeper_e2e._2_partialPayment._2_4_ChoseAndPartPayTillEndTest","createAndFillOrder","1. Создание заказа в r_keeper и открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"passed","Thu Jan 26 13:11:45 YEKT 2023","Thu Jan 26 13:11:45 YEKT 2023","5","","Проверка поиска по столам, детальной карточки, qr-кода","","tapper.tests.admin_personal_account.tables_and_qr_codes._10_0_TotalTest","backToMenu","2.2 Возврат в меню",""
"failed","Thu Jan 26 12:58:35 YEKT 2023","Thu Jan 26 12:58:39 YEKT 2023","4660","","Общая функциональность таппера","","tapper.tests.keeper_e2e._0_common._0_1_AllElementsTest","isPaymentButtonShown","2.0. Проверяем что кнопка оплатить есть и работает корректно",""
"passed","Thu Jan 26 13:11:31 YEKT 2023","Thu Jan 26 13:11:32 YEKT 2023","758","","Проверка поиска по столам, детальной карточки, qr-кода","","tapper.tests.admin_personal_account.tables_and_qr_codes._10_0_TotalTest","isTableFilterSavedAfterGoingInDetailCard","1.7. Проверка что фильтр установленный сохранился если мы проходим в карточку стола",""
"failed","Thu Jan 26 13:07:04 YEKT 2023","Thu Jan 26 13:07:52 YEKT 2023","48136","","Добавление и удаление позиции после в одном заказе","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_7_AddAndRemoveFullTest","createAndFillOrder","1.1. Создание заказа в r_keeper и открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"failed","Thu Jan 26 13:03:32 YEKT 2023","Thu Jan 26 13:03:53 YEKT 2023","20770","","keeper - комплекс оплат для проверки на странице истории операций в админке","","tapper.tests.keeper_e2e._0_common._0_8_OperationsHistoryTest","matchTgMsgDataAndTapperData","1.6. Проверка сообщения в телеграмме",""
"passed","Thu Jan 26 13:13:35 YEKT 2023","Thu Jan 26 13:13:35 YEKT 2023","31","","Загрузка, удаление фотографии","","tapper.tests.admin_personal_account.menu._11_3_uploadAndDeleteImageDishTest","activateRandomDish","1.4. Активируем и делаем видимым рандомное блюдо",""
"failed","Thu Jan 26 13:15:11 YEKT 2023","Thu Jan 26 13:15:22 YEKT 2023","10728","","Официант верифицирован, без привязанной карты, частичная оплата  +СБ","","tapper.tests.keeper_e2e._6_waiter._6_3_VerifiedPartNoCardWithScTest","checkPayment","5. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"failed","Thu Jan 26 13:05:40 YEKT 2023","Thu Jan 26 13:05:46 YEKT 2023","6703","","Частичная оплата + применение скидки (Частичная оплата, потом скидка, потом полная оплата)","","tapper.tests.keeper_e2e._8_discount._8_1_PartPayAddDiscountTest","checkSumTipsSC","1.2. Проверка суммы, чаевых, сервисного сбора",""
"failed","Thu Jan 26 13:18:24 YEKT 2023","Thu Jan 26 13:18:34 YEKT 2023","10602","","Официант не верифицирован, без привязанной карты, полная оплата - СБ","","tapper.tests.keeper_e2e._6_waiter._6_5_NonVerifiedFullNoCardNoScTest","checkPayment","5. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"passed","Thu Jan 26 12:56:41 YEKT 2023","Thu Jan 26 12:56:54 YEKT 2023","12861","","Проверка логики установки дефолтных чаевых от суммы заказа, ввод кастомных чаевых, ошибки суммы","","tapper.tests.keeper_e2e._3_tips._0_5_CheckDefaultTipsLogicBySumTest","addDishesWith3rdOption","1.8. Добавляем еще одно блюдо в заказ",""
"failed","Thu Jan 26 13:17:22 YEKT 2023","Thu Jan 26 13:18:09 YEKT 2023","47408","","Официант не верифицирован, без привязанной карты, полная оплата - СБ","","tapper.tests.keeper_e2e._6_waiter._6_5_NonVerifiedFullNoCardNoScTest","createAndFillOrder","1. Создание заказа в r_keeper и открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"passed","Thu Jan 26 12:58:30 YEKT 2023","Thu Jan 26 12:58:30 YEKT 2023","12","","Общая функциональность таппера","","tapper.tests.keeper_e2e._0_common._0_1_AllElementsTest","isTipsContainerCorrect","1.8. Проверяем что все элементы в блоке чаевых отображаются корректно",""
"passed","Thu Jan 26 13:08:21 YEKT 2023","Thu Jan 26 13:08:32 YEKT 2023","10606","","Добавление и удаление позиции после в одном заказе","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_7_AddAndRemoveFullTest","deletePosition","1.5. Удаляем одну позицию",""
"passed","Thu Jan 26 13:18:07 YEKT 2023","Thu Jan 26 13:18:15 YEKT 2023","7697","","Проверка переключения типу получателя, замена шаблона, проверка на столе","","tapper.tests.admin_personal_account.customization._15_0_TotalTest","authorizeUser","1.1. Авторизация под администратором в личном кабинете",""
"failed","Thu Jan 26 13:07:32 YEKT 2023","Thu Jan 26 13:08:21 YEKT 2023","49082","","Оплата по кнопке 'Оплатить' - -чай +сбор","","tapper.tests.keeper_e2e._1_fullPayment._1_3_NoTipsScTest","createAndFillOrder","1. Создание заказа в r_keeper и открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"failed","Thu Jan 26 13:11:46 YEKT 2023","Thu Jan 26 13:11:51 YEKT 2023","4570","","Официант верифицирован, без привязанной карты, полная оплата -СБ","","tapper.tests.keeper_e2e._6_waiter._6_1_VerifiedFullNoCardNoScTest","payAndGoToAcquiring","4. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Thu Jan 26 13:05:12 YEKT 2023","Thu Jan 26 13:05:22 YEKT 2023","10476","","Полная оплата с общей скидкой на заказ","","tapper.tests.keeper_e2e._8_discount._8_0_FullPayTest","matchTgMsgDataAndTapperData","6. Проверка сообщения в телеграмме",""
"failed","Thu Jan 26 13:20:08 YEKT 2023","Thu Jan 26 13:20:18 YEKT 2023","10763","","Официант не верифицирован, без привязанной карты, частичная оплата  -СБ","","tapper.tests.keeper_e2e._6_waiter._6_6_NonVerifiedPartNoCardNoScTest","checkPayment","7. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"passed","Thu Jan 26 13:14:00 YEKT 2023","Thu Jan 26 13:14:04 YEKT 2023","4097","","Официант верифицирован, без привязанной карты, частичная оплата  -СБ","","tapper.tests.keeper_e2e._6_waiter._6_2_VerifiedPartNoCardNoScTest","clearDataAndChoseAgain","7. Делимся ссылкой и оплачиваем остальную часть заказа",""
"failed","Thu Jan 26 12:56:50 YEKT 2023","Thu Jan 26 12:57:11 YEKT 2023","20792","","Добавление позиции, полная оплата","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_1_AddAndFullTest","clearDataAndChoseAgain","8. Проверка сообщения в телеграмме",""
"failed","Thu Jan 26 13:15:56 YEKT 2023","Thu Jan 26 13:16:01 YEKT 2023","4572","","Проверка всех элементов, смены имени, телеграмма, пароля, загрузка изображений, сверка со столом","","tapper.tests.waiter_personal_account._14_0_TotalTest","changeWaiterPassword","1.9. Смена пароля официанта",""
"broken","Thu Jan 26 13:09:29 YEKT 2023","Thu Jan 26 13:09:39 YEKT 2023","10273","","Оплата по кнопке 'Оплатить' - -чай -сбор","","tapper.tests.keeper_e2e._1_fullPayment._1_4_NoTipsNoScTest","clearDataAndChoseAgain","6. Проверка сообщения в телеграмме",""
"passed","Thu Jan 26 13:10:30 YEKT 2023","Thu Jan 26 13:10:32 YEKT 2023","2142","","Авторизация официанта, когда у него отозвали приглашение","","tapper.tests.admin_personal_account.waiters._9_2_AuthAfterCancelingInvitationTest","checkWaiterStatus","1.4. Проверка смены статуса верификации",""
"passed","Thu Jan 26 13:18:16 YEKT 2023","Thu Jan 26 13:18:16 YEKT 2023","184","","Проверка переключения типу получателя, замена шаблона, проверка на столе","","tapper.tests.admin_personal_account.customization._15_0_TotalTest","setMsgAsTextPattern","1.4. Изменение шаблона отправки текста в админке",""
